gene_id	gene_name	chromosome	start	end	mean_cn.id	gene_biotype	mean_cn.if	p.val	p.adj
ENSG00000231861	OR5K2	chr3	98497604	98498663	0.18423480083857444	protein_coding	0.0468468085106383	2.33513732271236e-17	2.499049732013001e-16
ENSG00000231887	PRH1	chr12	10824960	11171608	0.13903877738842735	protein_coding	0.032318798545275425	6.11706474827995e-15	5.1219479732346684e-14
ENSG00000231989	PPP1R2B	chr5	156850295	156852528	-0.19576834381551364	protein_coding	-0.0740284332688588	9.94393115555341e-20	1.2900397456804917e-18
ENSG00000232112	TMA7	chr3	48440257	48444208	-0.2771716981132075	protein_coding	-0.13507040618955513	4.74751806145421e-38	5.362232447539455e-36
ENSG00000232268	OR52I1	chr11	4593614	4596574	-0.10864150943396227	protein_coding	-0.035918375241779495	2.42345206437863e-08	1.0844063823859625e-7
ENSG00000232382	OR5K1	chr3	98463201	98472924	0.18432042632514922	protein_coding	0.04662123238829563	2.14982279401071e-17	2.310969778069276e-16
ENSG00000232388	SMIM26	chr20	18567347	18569563	0.1205979035639413	protein_coding	0.043036170212765956	4.74547947722761e-10	2.6168548975622537e-9
ENSG00000232838	PET117	chr20	18137863	18143169	0.12201111111111111	protein_coding	0.040394970986460346	5.26596992254181e-11	3.2262207736676226e-10
ENSG00000233056	ERVH48-1	chr21	42916803	42925646	-0.11757623196406757	protein_coding	-0.05174622823984526	8.792056404552e-07	3.2984298614630215e-6
ENSG00000233276	GPX1	chr3	49357176	49358358	-0.27666582809224316	protein_coding	-0.13655628626692456	2.44613931120124e-36	1.5291933033810469e-34
ENSG00000233412	OR5H15	chr3	98166696	98169774	0.18748364779874213	protein_coding	0.04764816247582205	1.71544770387357e-17	1.8595568628353397e-16
ENSG00000233670	PIRT	chr17	10822470	10838087	-0.19854073942384795	protein_coding	-0.1443891674472709	3.26302125977144e-06	1.1580338356605715e-5
ENSG00000233701	PRR23C	chr3	139042102	139044892	0.30232830188679244	protein_coding	0.072676402321083175	1.08333746799351e-32	4.288284809268572e-31
ENSG00000233757	AC092835.1	chr2	95207535	95259774	0.11270595637553214	protein_coding	0.07668549323017408	1.51189394494825e-06	5.5724585641223705e-6
ENSG00000233816	IFNA13	chr9	21367424	21368962	-0.3176167714884696	protein_coding	-0.19160251450676982	3.53426989099941e-08	1.5352258035627524e-7
ENSG00000234284	ZNF879	chr5	179023804	179035064	-0.18319463459095575	protein_coding	-0.05167627206086487	1.03497611092179e-18	1.212409553346041e-17
ENSG00000234511	C5orf58	chr5	170232447	170252575	-0.1980104821802935	protein_coding	-0.052296905222437136	6.45157766565695e-22	9.520636040297579e-21
ENSG00000234545	FAM133B	chr7	92560758	92590393	0.17816736373109845	protein_coding	0.11789989410491186	2.9604868700283e-06	1.0547348740010452e-5
ENSG00000234602	MCIDAS	chr5	55219564	55227315	-0.1675754716981132	protein_coding	-0.04939980657640232	7.94005662694839e-20	1.0377406891932479e-18
ENSG00000234616	JRK	chr8	142657460	142681968	0.2700371903409723	protein_coding	0.17923713733075436	2.02811531625139e-09	1.0221002756073077e-8
ENSG00000234828	IQCM	chr4	149351709	149896233	-0.1594598378424578	protein_coding	-0.0670658201363436	2.34697950457133e-15	2.1215069297989886e-14
ENSG00000234829	IFNA17	chr9	21227243	21228222	-0.3085916142557652	protein_coding	-0.1841982591876209	2.54815349328571e-08	1.1354713040322968e-7
ENSG00000235173	HGH1	chr8	144137774	144140851	NA	protein_coding	0.16279168278529982	3.2554593422134e-10	1.8275416481701902e-9
ENSG00000235608	NKX1-1	chr4	1402932	1406442	-0.13854737945492662	protein_coding	NA	2.92222413452207e-08	1.2884867292070948e-7
ENSG00000236032	OR5H14	chr3	98147479	98156614	0.18959958071278826	protein_coding	0.04802495164410058	1.97151063224316e-17	2.1275793789408447e-16
ENSG00000236444	UBE2L5	chr13	30422488	30429758	-0.19105974842767295	protein_coding	-0.13908317214700194	4.92267889026614e-06	1.7245445796748463e-5
ENSG00000236637	IFNA4	chr9	21186694	21187671	-0.3060445707401584	protein_coding	-0.18351348309523002	4.13919506828299e-08	1.7831585890727592e-7
ENSG00000236699	ARHGEF38	chr4	105552620	105708093	-0.1386221756891236	protein_coding	-0.06611174017795728	8.48864169703673e-11	5.073486746957256e-10
ENSG00000236980	C3orf84	chr3	49177634	49191858	-0.2745054507337526	protein_coding	-0.13673008077185722	2.93024654424017e-36	1.7744066612880053e-34
ENSG00000237136	C4orf51	chr4	145680146	145771032	-0.15849289978024583	protein_coding	-0.06150918904035468	9.78625743623385e-16	9.248587812902606e-15
ENSG00000237190	CDKN2AIPNL	chr5	134402065	134411881	-0.22248825995807128	protein_coding	-0.09631353965183752	6.63242488265292e-24	1.1297932227355066e-22
ENSG00000237651	C2orf74	chr2	61145068	61164829	0.21826773828319057	protein_coding	0.09149149238410431	1.67022040569992e-17	1.8156245119248932e-16
ENSG00000237693	IRGM	chr5	150846523	150900736	-0.19183312368972746	protein_coding	-0.07808212536471801	5.77688969150753e-18	6.548836747115666e-17
ENSG00000237765	FAM200B	chr4	15681662	15690447	-0.13991865828092243	protein_coding	-0.046527852998065763	5.48639461014744e-10	3.0091051869454313e-9
ENSG00000239305	RNF103	chr2	86603398	86623866	0.11782005537002524	protein_coding	0.0677558994197292	7.25600415122344e-10	3.907561533013192e-9
ENSG00000239382	ALKBH6	chr19	36009120	36014239	0.14271111111111112	protein_coding	0.05975261121856867	1.73176474781016e-05	5.665114247832153e-5
ENSG00000239388	ASB14	chr3	57268342	57292685	-0.2806427672955975	protein_coding	-0.1288009578621155	4.85736699098318e-41	9.382975816482208e-38
ENSG00000239389	PCDHA13	chr5	140882124	141012347	-0.19685180662081084	protein_coding	-0.08043866320704869	7.65383976142173e-20	1.0016885004836286e-18
ENSG00000239605	STPG4	chr2	47045538	47155308	0.17989795878389156	protein_coding	0.09483649800049797	2.98799879653615e-15	2.6586445302942795e-14
ENSG00000239620	PRR20G	chr3	127283783	127288046	0.2336412997903564	protein_coding	0.051039845261121854	2.21337136840418e-27	5.265479645746743e-26
ENSG00000239642	MEIKIN	chr5	131806990	131945698	-0.22321605213878928	protein_coding	-0.09558567439562124	6.78178323171175e-23	1.0711668576204078e-21
ENSG00000239697	TNFSF12	chr17	7549058	7557890	-0.19608469601677148	protein_coding	-0.142757833655706	7.55619488886817e-06	2.595359471341864e-5
ENSG00000239732	TLR9	chr3	52221080	52226163	-0.2774104821802935	protein_coding	-0.13357504835589942	7.91633349662618e-38	7.351914142034996e-36
ENSG00000239779	WBP1	chr2	74458400	74460891	0.14787882599580712	protein_coding	0.07463907156673114	3.18709794342833e-13	2.236293896592991e-12
ENSG00000239920	AC104389.5	chr11	5254392	5678434	-0.10919545952045112	protein_coding	-0.03780252519117001	5.28444323491228e-08	2.2440006587997472e-7
ENSG00000240045	STRIT1	chr3	155290227	155293683	0.40650159907524147	protein_coding	0.10431470019342359	8.13292004630956e-40	5.28816200808052e-37
ENSG00000240184	PCDHGC3	chr5	141475947	141512977	-0.19873856599027764	protein_coding	-0.07943612422145029	9.22891867352351e-21	1.3031799855003922e-19
ENSG00000240303	ACAD11	chr3	132558138	132660082	0.2497252742049985	protein_coding	0.06024100580270793	2.60537952797686e-27	6.070942863923885e-26
ENSG00000240445	FOXO3B	chr17	18667629	18682314	-0.1524796645702306	protein_coding	-0.10602455095829738	8.64161267277367e-06	2.943054160789298e-5
ENSG00000240505	TNFRSF13B	chr17	16929816	16972118	-0.17433620392529778	protein_coding	-0.12012473000979645	4.72410563711698e-06	1.6579859845964515e-5
ENSG00000240654	C1QTNF9	chr13	24307166	24322535	-0.2023503027326284	protein_coding	-0.14453905719603263	8.60537458970819e-07	3.2340471001827453e-6
ENSG00000240682	ISY1	chr3	129127415	129161063	0.22698846960167715	protein_coding	0.053230947775628625	5.44509472932208e-26	1.1071883672243644e-24
ENSG00000240694	PNMA2	chr8	26504701	26514092	-0.24712809224318658	protein_coding	-0.15134661508704061	1.90184734748721e-08	8.640165854047609e-8
ENSG00000240720	LRRD1	chr7	92141643	92179531	0.17517855334480512	protein_coding	0.11314564796905223	1.99829739768262e-06	7.270881678477146e-6
ENSG00000240747	KRBOX1	chr3	42809483	42942792	-0.2658582325160435	protein_coding	-0.12734624482042156	3.86633430015128e-35	2.0434093072998983e-33
ENSG00000240764	PCDHGC5	chr5	141489081	141512975	-0.19931082773081854	protein_coding	-0.07949153698586894	7.30090899599158e-21	1.0400564828581811e-19
ENSG00000240849	PEDS1	chr20	50118254	50153734	0.16101211769732543	protein_coding	0.06614631838166089	1.63350231297325e-13	1.1778411414596593e-12
ENSG00000240857	RDH14	chr2	18554723	18560679	0.14537127882599582	protein_coding	0.06924777562862669	2.07015674705122e-13	1.4777981479227057e-12
ENSG00000240891	PLCXD2	chr3	111674676	111846447	0.20532089623889524	protein_coding	0.044712857559144295	9.81916150267037e-23	1.5383353020850247e-21
ENSG00000241123	KRTAP10-5	chr21	44579455	44580604	-0.11510440251572326	protein_coding	-0.04799535783365571	3.16045914920888e-07	1.2368433830078593e-6
ENSG00000241186	TDGF1	chr3	46574534	46582457	-0.2730501048218029	protein_coding	-0.13310676982591876	2.576221607939e-36	1.6001566816899572e-34
ENSG00000241224	C3orf85	chr3	109118252	109151401	0.20146939203354297	protein_coding	NA	2.90038433151501e-21	4.168655069335971e-20
ENSG00000241553	ARPC4	chr3	9792495	9807726	-0.21960943396226415	protein_coding	-0.1075733075435203	2.16454424424671e-22	3.2845641135988766e-21
ENSG00000241598	KRTAP5-4	chr11	1620958	1622138	-0.1249566037735849	protein_coding	-0.0369688588007737	3.65740204601638e-10	2.0419085353438844e-9
ENSG00000241690	AL035460.1	chr20	2814968	2818066	0.11763320884847198	protein_coding	0.03179090909090909	1.16256004185161e-09	6.127468575292647e-9
ENSG00000241852	C8orf58	chr8	22599599	22604150	-0.25411425576519914	protein_coding	-0.15934332688588007	1.5034443150316e-08	6.937896281286529e-8
ENSG00000241962	AC079447.1	chr2	99141485	99322741	0.11118857603876187	protein_coding	0.07125358551955713	3.06919218977222e-07	1.2050322262160564e-6
ENSG00000242120	MDFIC2	chr3	70194479	70312638	-0.279113840357757	protein_coding	-0.11781830003249746	1.32193180831682e-38	2.3645369439618106e-36
ENSG00000242265	PEG10	chr7	94656325	94669695	0.1632763102725367	protein_coding	0.10790137886192652	9.21503463566369e-06	3.1196429032091745e-5
ENSG00000242372	EIF6	chr20	35278907	35284985	0.18070859538784068	protein_coding	0.09664744471037798	6.71278563295246e-12	4.346995644376221e-11
ENSG00000242419	PCDHGC4	chr5	141484997	141512979	-0.19919878729711946	protein_coding	-0.07949150557985644	7.70950521175887e-21	1.0950346604900963e-19
ENSG00000242441	GTF2A1L	chr2	48617798	48733148	0.17795712962569177	protein_coding	0.08773897026650633	4.5777908089017e-15	3.924952732159527e-14
ENSG00000242715	CCDC169	chr13	36222008	36297840	-0.19424109014675053	protein_coding	-0.14052185686653773	9.1772857517684e-06	3.107408043241195e-5
ENSG00000242950	ERVW-1	chr7	92468380	92477986	0.1760691823899371	protein_coding	0.11712746615087041	5.68251120258851e-06	1.977821061268509e-5
ENSG00000243056	EIF4EBP3	chr5	140547662	140549576	-0.1947475890985325	protein_coding	-0.08071972920696326	1.89210898795561e-19	2.3920071544724164e-18
ENSG00000243147	MRPL33	chr2	27771717	27988087	0.15472662776412394	protein_coding	0.07233294718792854	2.45802375686349e-15	2.214628960416606e-14
ENSG00000243232	PCDHAC2	chr5	140966470	141012347	-0.19699059549522505	protein_coding	-0.0811435449517347	1.25984965010859e-19	1.6213534770917812e-18
ENSG00000243244	STON1	chr2	48529383	48598513	0.17897554615670636	protein_coding	0.08820290135396519	3.77732000683896e-15	3.2971753534617344e-14
ENSG00000243414	TICAM2	chr5	115578496	115602479	-0.22156352201257862	protein_coding	-0.09402649903288202	1.61996402943692e-24	2.900171006175439e-23
ENSG00000243449	C4orf48	chr4	2041993	2043970	-0.13609475890985326	protein_coding	-0.049709864603481625	9.15046336225141e-08	3.7785271647843197e-7
ENSG00000243477	NAA80	chr3	50296402	50299416	-0.28111069182389936	protein_coding	-0.1344311411992263	7.90789422418101e-39	1.6250722630691975e-36
ENSG00000243489	KRTAP10-11	chr21	44646414	44647650	-0.116083857442348	protein_coding	NA	1.22306176173903e-07	4.981211058720818e-7
ENSG00000243543	WFDC6	chr20	45534196	45539482	0.1463748427672956	protein_coding	0.04356827852998066	2.78685072598425e-16	2.7550458277296698e-15
ENSG00000243667	WDR92	chr2	68122936	68157549	0.17414632800843213	protein_coding	0.08091523343140718	4.71898672646441e-16	4.5807370148297994e-15
ENSG00000243696	AC006254.1	chr3	52813282	52835729	-0.2781916142557652	protein_coding	-0.13263424104904012	4.10110052096746e-38	5.045920940352129e-36
ENSG00000243943	ZNF512	chr2	27582969	27623217	0.15410775681341718	protein_coding	0.07289271081241674	3.09304780161214e-15	2.7407524946670504e-14
ENSG00000243955	GSTA1	chr6	52791371	52803860	0.10878332892504193	protein_coding	0.05582786464167266	2.13510023882095e-05	6.903871997540055e-5
ENSG00000243989	ACY1	chr3	51983340	51989197	-0.276630607966457	protein_coding	-0.13310212765957447	1.50906013937518e-37	1.240447434566398e-35
ENSG00000244005	NFS1	chr20	35668052	35699355	0.1759482796115033	protein_coding	0.09982551505004235	1.53352637004183e-10	8.885161634702468e-10
ENSG00000244067	GSTA2	chr6	52750087	52763475	0.10917127882599581	protein_coding	NA	1.92296392500362e-05	6.256677469983987e-5
ENSG00000244234	GMCL2	chr5	178184505	178187371	-0.17909811320754718	protein_coding	-0.05098297872340426	4.05097894683621e-18	4.660676612033059e-17
ENSG00000244274	DBNDD2	chr20	45406057	45410610	0.14578763102725367	protein_coding	0.046791489361702125	4.8175226942453e-15	4.117702915253825e-14
ENSG00000244405	ETV5	chr3	186046314	186110318	0.47698016815902533	protein_coding	0.1553992090010048	7.46044401547347e-33	2.9652962355329424e-31
ENSG00000244462	RBM12	chr20	35648925	35664956	0.1758150187923773	protein_coding	0.1018990328820116	2.78029242239282e-10	1.5699184075814706e-9
ENSG00000244588	RAD21L1	chr20	1226056	1296421	0.10891404514137215	protein_coding	0.03389734274971985	1.47655155224524e-08	6.826842109794471e-8
ENSG00000244607	CCDC13	chr3	42705756	42773253	-0.2656994046606511	protein_coding	-0.12713169694703627	2.5429041393196e-35	1.3759461977377232e-33
ENSG00000244617	ASPRV1	chr2	69960089	69962265	0.15849997137558458	protein_coding	0.07528510638297872	2.38483265395922e-15	2.1537079184913626e-14
ENSG00000244687	UBE2V1	chr20	50081124	50115959	0.1614125786163522	protein_coding	0.06350967117988394	6.79932816174652e-14	5.077024433724682e-13
ENSG00000244734	HBB	chr11	5225464	5229395	-0.1071226326021295	protein_coding	-0.0374321083172147	4.73955776955802e-08	2.0255375117756942e-7
ENSG00000246705	H2AJ	chr12	14774383	14778002	0.134811320754717	protein_coding	0.02597485493230174	7.42788615631174e-14	5.520757094323735e-13
ENSG00000247596	TWF2	chr3	52228612	52246788	-0.2774104821802935	protein_coding	-0.13357504835589942	7.91633349662618e-38	7.351914142034996e-36
ENSG00000248109	MARCOL	chr5	148221650	148243580	-0.18929958071278827	protein_coding	-0.0754651837524178	2.22336253037297e-19	2.781651165752245e-18
ENSG00000248144	ADH1C	chr4	99336497	99352746	-0.13750994209870096	protein_coding	-0.06683036750483559	9.34196953070194e-10	4.969948373025871e-9
ENSG00000248235	AC037459.1	chr8	22589274	22602084	-0.25411425576519914	protein_coding	-0.15934332688588007	1.5034443150316e-08	6.937896281286529e-8
ENSG00000248329	APELA	chr4	164877178	164898965	-0.1785299790356394	protein_coding	NA	2.79773921124175e-16	2.760159772398207e-15
ENSG00000248383	PCDHAC1	chr5	140926299	141012347	-0.19711997453629784	protein_coding	-0.08062888208928201	7.33278192708484e-20	9.629323486437651e-19
ENSG00000248483	POU5F2	chr5	93733220	93741600	-0.22646876310272537	protein_coding	-0.09642765957446808	2.36354285724494e-26	4.973481195359532e-25
ENSG00000248487	ABHD14A	chr3	51971426	51981199	-0.276630607966457	protein_coding	-0.13310212765957447	1.50906013937518e-37	1.240447434566398e-35
ENSG00000248592	STIMATE-MUSTN1	chr3	52833121	52897562	-0.27846690958902703	protein_coding	-0.133119845768064	4.91380752482421e-38	5.4010292786686844e-36
ENSG00000248710	AC079594.1	chr3	160227454	160449829	0.4098098865529195	protein_coding	0.1162982880801792	1.07736146944955e-36	7.276710316558377e-35
ENSG00000248713	C4orf54	chr4	99636529	99654648	-0.13761551362683438	protein_coding	-0.06656073500967118	5.51343580826924e-10	3.023078044517085e-9
ENSG00000248771	SMIM31	chr4	164754064	164803795	-0.1785299790356394	protein_coding	NA	2.79773921124175e-16	2.760159772398207e-15
ENSG00000248871	TNFSF12-TNFSF13	chr17	7549099	7561601	-0.19608469601677148	protein_coding	-0.142757833655706	7.55619488886817e-06	2.595359471341864e-5
ENSG00000249139	EPPIN-WFDC6	chr20	45534196	45547662	0.1461207001998435	protein_coding	0.04374883521499246	2.71114476767631e-16	2.684325139784894e-15
ENSG00000249158	PCDHA11	chr5	140868183	141012347	-0.19658130840372565	protein_coding	-0.08040337785097516	9.00932045484711e-20	1.1735201835892219e-18
ENSG00000249242	TMEM150C	chr4	82483170	82562357	-0.10540426990792652	protein_coding	-0.055438104448742746	1.09365845884362e-05	3.663291217180893e-5
ENSG00000249581	CLRN2	chr4	17515165	17527104	-0.14514465408805033	protein_coding	-0.044875241779497095	4.12901599362069e-11	2.552326462360668e-10
ENSG00000249662	LINC02218	chr5	17444010	17486829	0.42095598886731456	protein_coding	0.2537733499842034	5.9989742750758e-18	6.792625209357516e-17
ENSG00000249715	FER1L5	chr2	96642737	96704887	0.12012452830188679	protein_coding	0.08057466906026979	6.02756875292645e-07	2.296539360952273e-6
ENSG00000249751	ECSCR	chr5	139448560	139462743	-0.19235052410901468	protein_coding	-0.08265996131528046	8.73831611527589e-19	1.0311426536272716e-17
ENSG00000249884	RNF103-CHMP3	chr2	86505668	86721122	0.1175820470871807	protein_coding	0.06814140672798626	1.03010261477977e-09	5.460618059742265e-9
ENSG00000249992	TMEM158	chr3	45224466	45226287	-0.2692119496855346	protein_coding	-0.130673500967118	3.93071710662718e-35	2.06892812939284e-33
ENSG00000250120	PCDHA10	chr5	140855883	141012347	-0.19638429193898518	protein_coding	-0.08037757537633197	1.04730722272698e-19	1.3550457884405272e-18
ENSG00000250151	ARPC4-TTLL3	chr3	9793082	9835401	-0.22034507716254637	protein_coding	-0.1075733075435203	1.66676152705321e-22	2.5553041601656236e-21
ENSG00000250254	PTTG2	chr4	37960398	37961128	-0.12938071278825997	protein_coding	-0.032795938104448745	5.19610147581245e-11	3.186447371691082e-10
